symbol,cik,fiscal_year,value,source_url
SBAC,0001034054,2019,111775000,https://www.sec.gov/Archives/edgar/data/1034054/000103405420000003/0001034054-20-000003-index.htm
SBUX,0000829224,2019,1184600000,https://www.sec.gov/Archives/edgar/data/829224/000082922419000051/0000829224-19-000051-index.htm
SCHW,0000316709,2019,1332893531,https://www.sec.gov/Archives/edgar/data/316709/000031670920000012/0000316709-20-000012-index.htm
SJM,0000091419,2019,113742296,https://www.sec.gov/Archives/edgar/data/91419/000009141919000005/0000091419-19-000005-index.htm
SLG,0001040971,2019,77981000,https://www.sec.gov/Archives/edgar/data/1040971/000104097120000006/0001040971-20-000006-index.htm
SNPS,0000883241,2019,150331000,https://www.sec.gov/Archives/edgar/data/883241/000088324119000019/0000883241-19-000019-index.htm
SPG,0001063761,2019,307950112,
SRE,0001032208,2019,291712925,https://www.sec.gov/Archives/edgar/data/1032208/000103220820000006/0001032208-20-000006-index.htm
STT,0000093751,2019,357389416,https://www.sec.gov/Archives/edgar/data/93751/000009375120000684/0000093751-20-000684-index.htm
STX,0001137789,2019,269097971,https://www.sec.gov/Archives/edgar/data/1137789/000119312519212028/0001193125-19-212028-index.htm
SWKS,0000004127,2019,170100000,https://www.sec.gov/Archives/edgar/data/4127/000000412719000049/0000004127-19-000049-index.htm
SYF,0001601712,2019,615925168,https://www.sec.gov/Archives/edgar/data/1601712/000160171220000038/0001601712-20-000038-index.htm
SYK,0000310764,2019,372664636,https://www.sec.gov/Archives/edgar/data/310764/000031076420000014/0000310764-20-000014-index.htm
TDG,0001260221,2019,53548349,https://www.sec.gov/Archives/edgar/data/1260221/000126022119000043/0001260221-19-000043-index.htm
TEL,0001385157,2019,334474632,https://www.sec.gov/Archives/edgar/data/1385157/000155837019010758/0001558370-19-010758-index.htm
TFX,0000096943,2019,46020435,https://www.sec.gov/Archives/edgar/data/96943/000009694320000017/0000096943-20-000017-index.htm
TMO,0000097745,2019,399003681,https://www.sec.gov/Archives/edgar/data/97745/000009774520000009/0000097745-20-000009-index.htm
TMUS,0001283699,2019,856905400,https://www.sec.gov/Archives/edgar/data/1283699/000128369920000026/0001283699-20-000026-index.htm
TPR,0001116132,2019,286800000,https://www.sec.gov/Archives/edgar/data/1116132/000111613219000016/0001116132-19-000016-index.htm
TROW,0001113169,2019,235214000,https://www.sec.gov/Archives/edgar/data/1113169/000111316920000008/0001113169-20-000008-index.htm
TSCO,0000916365,2019,118165000,https://www.sec.gov/Archives/edgar/data/916365/000091636520000050/0000916365-20-000050-index.htm
TSN,0000100493,2019,366000000,
TTWO,0000946581,2019,112181000,https://www.sec.gov/Archives/edgar/data/946581/000162828019006691/0001628280-19-006691-index.htm
ULTA,0001403568,2019,58584000,https://www.sec.gov/Archives/edgar/data/1403568/000155837020003272/0001558370-20-003272-index.htm
UPS,0001090727,2019,864000000,
URI,0001067701,2019,74362195,https://www.sec.gov/Archives/edgar/data/1067701/000106770120000008/0001067701-20-000008-index.htm
VFC,0000103379,2019,396824662,https://www.sec.gov/Archives/edgar/data/103379/000010337919000006/0000103379-19-000006-index.htm
VLO,0001035002,2019,417614487,https://www.sec.gov/Archives/edgar/data/1035002/000103500220000007/0001035002-20-000007-index.htm
VMC,0001396009,2019,132371000,https://www.sec.gov/Archives/edgar/data/1396009/000139600920000006/0001396009-20-000006-index.htm
VNO,0000899689,2019,190985677,https://www.sec.gov/Archives/edgar/data/899689/000089968920000007/0000899689-20-000007-index.htm
VRSK,0001442145,2019,163161564,https://www.sec.gov/Archives/edgar/data/1442145/000144214520000012/0001442145-20-000012-index.htm
VRSN,0001014473,2019,116715000,https://www.sec.gov/Archives/edgar/data/1014473/000101447320000006/0001014473-20-000006-index.htm
VRTX,0000875320,2019,258993000,https://www.sec.gov/Archives/edgar/data/875320/000087532020000007/0000875320-20-000007-index.htm
VTR,0000740260,2019,356647224,https://www.sec.gov/Archives/edgar/data/740260/000074026020000042/0000740260-20-000042-index.htm
WAB,0000943452,2019,191700000,https://www.sec.gov/Archives/edgar/data/943452/000162828020002098/0001628280-20-002098-index.htm
WAT,0001000697,2019,62587000,https://www.sec.gov/Archives/edgar/data/1000697/000119312520048303/0001193125-20-048303-index.htm
WDC,0000106040,2019,295000000,https://www.sec.gov/Archives/edgar/data/106040/000010604019000058/0000106040-19-000058-index.htm
WEC,0000783325,2019,315434531,https://www.sec.gov/Archives/edgar/data/783325/000010781520000089/0000107815-20-000089-index.htm
WELL,0000766704,2019,410256615,https://www.sec.gov/Archives/edgar/data/766704/000076670420000015/0000766704-20-000015-index.htm
WM,0000823768,2019,424300000,https://www.sec.gov/Archives/edgar/data/823768/000155837020000762/0001558370-20-000762-index.htm
WRB,0000011544,2019,275117861,https://www.sec.gov/Archives/edgar/data/11544/000001154420000016/0000011544-20-000016-index.htm
WU,0001365135,2019,418000000,https://www.sec.gov/Archives/edgar/data/1365135/000155837020001090/0001558370-20-001090-index.htm
WYNN,0001174922,2019,107363943,https://www.sec.gov/Archives/edgar/data/1174922/000117492220000024/0001174922-20-000024-index.htm
XRAY,0000818479,2019,221300000,https://www.sec.gov/Archives/edgar/data/818479/000081847920000006/0000818479-20-000006-index.htm
XRX,0001770450,2019,212590000,https://www.sec.gov/Archives/edgar/data/1770450/000177045020000012/0001770450-20-000012-index.htm
XYL,0001524472,2019,180140000,https://www.sec.gov/Archives/edgar/data/1524472/000152447220000006/0001524472-20-000006-index.htm
ZBH,0001136869,2019,204433342,https://www.sec.gov/Archives/edgar/data/1136869/000156459020005657/0001564590-20-005657-index.htm
ZION,0000109380,2019,165057000,https://www.sec.gov/Archives/edgar/data/109380/000010938020000092/0000109380-20-000092-index.htm
ZTS,0001555280,2019,475528210,https://www.sec.gov/Archives/edgar/data/1555280/000155528020000054/0001555280-20-000054-index.htm
A,0001090872,2020,306000000,https://www.sec.gov/Archives/edgar/data/1090872/000109087220000020/0001090872-20-000020-index.htm
AAL,0000006201,2020,621479522,https://www.sec.gov/Archives/edgar/data/6201/000000620121000014/0000006201-21-000014-index.htm
ABBV,0001551152,2020,1479156683,https://www.sec.gov/Archives/edgar/data/1551152/000155115221000008/0001551152-21-000008-index.htm
ACN,0001467373,2020,636299913,
ADI,0000006281,2020,369484899,https://www.sec.gov/Archives/edgar/data/6281/000000628120000156/0000006281-20-000156-index.htm
AES,0000874761,2020,665370128,https://www.sec.gov/Archives/edgar/data/874761/000087476121000015/0000874761-21-000015-index.htm
AFL,0000004977,2020,692454000,https://www.sec.gov/Archives/edgar/data/4977/000000497721000047/0000004977-21-000047-index.htm
AIZ,0001267238,2020,57967808,https://www.sec.gov/Archives/edgar/data/1267238/000126723821000010/0001267238-21-000010-index.htm
ALB,0000915913,2020,106842000,https://www.sec.gov/Archives/edgar/data/915913/000091591321000018/0000915913-21-000018-index.htm
ALGN,0001097149,2020,78860000,https://www.sec.gov/Archives/edgar/data/1097149/000109714921000007/0001097149-21-000007-index.htm
ALK,0000766421,2020,124217590,https://www.sec.gov/Archives/edgar/data/766421/000076642121000018/0000766421-21-000018-index.htm
ALLE,0001579241,2020,91212741,https://www.sec.gov/Archives/edgar/data/1579241/000157924121000020/0001579241-21-000020-index.htm
AMD,0000002488,2020,1211000000,https://www.sec.gov/Archives/edgar/data/2488/000162828021001185/0001628280-21-001185-index.htm
AME,0001037868,2020,230500000,https://www.sec.gov/Archives/edgar/data/1037868/000103786821000007/0001037868-21-000007-index.htm
AMP,0000820027,2020,123244405,https://www.sec.gov/Archives/edgar/data/820027/000082002721000012/0000820027-21-000012-index.htm
AMT,0001053507,2020,444330000,https://www.sec.gov/Archives/edgar/data/1053507/000105350721000026/0001053507-21-000026-index.htm
AMZN,0001018724,2020,503000000,https://www.sec.gov/Archives/edgar/data/1018724/000101872421000004/0001018724-21-000004-index.htm
ANET,0001596532,2020,304696000,https://www.sec.gov/Archives/edgar/data/1596532/000159653221000049/0001596532-21-000049-index.htm
AON,0000315293,2020,231582094,https://www.sec.gov/Archives/edgar/data/315293/000162828021002574/0001628280-21-002574-index.htm
AOS,0000091142,2020,161530589,
APH,0000820313,2020,598700000,https://www.sec.gov/Archives/edgar/data/820313/000155837021000881/0001558370-21-000881-index.htm
ARE,0001035443,2020,136690329,https://www.sec.gov/Archives/edgar/data/1035443/000103544321000044/0001035443-21-000044-index.htm
ATO,0000731802,2020,125882477,https://www.sec.gov/Archives/edgar/data/731802/000073180220000040/0000731802-20-000040-index.htm
AVB,0000915912,2020,139526671,https://www.sec.gov/Archives/edgar/data/915912/000091591221000004/0000915912-21-000004-index.htm
AVGO,0001730168,2020,407000000,https://www.sec.gov/Archives/edgar/data/1730168/000173016820000226/0001730168-20-000226-index.htm
AWK,0001410636,2020,180974719,https://www.sec.gov/Archives/edgar/data/1410636/000141063621000101/0001410636-21-000101-index.htm
BBT,0001108134,2020,50833087,https://www.sec.gov/Archives/edgar/data/1108134/000110813421000007/0001108134-21-000007-index.htm
BIIB,0000875045,2020,152400000,https://www.sec.gov/Archives/edgar/data/875045/000087504521000010/0000875045-21-000010-index.htm
BR,0001383312,2020,115100000,https://www.sec.gov/Archives/edgar/data/1383312/000138331220000055/0001383312-20-000055-index.htm
CAH,0000721371,2020,292444079,https://www.sec.gov/Archives/edgar/data/721371/000072137120000089/0000721371-20-000089-index.htm
CARR,0001783180,2020,867829119,https://www.sec.gov/Archives/edgar/data/1783180/000178318021000011/0001783180-21-000011-index.htm
CBOE,0001374310,2020,107299933,https://www.sec.gov/Archives/edgar/data/1374310/000155837021001286/0001558370-21-001286-index.htm
CBRE,0001138118,2020,335561345,https://www.sec.gov/Archives/edgar/data/1138118/000113811821000012/0001138118-21-000012-index.htm
CCI,0001051470,2020,431000000,https://www.sec.gov/Archives/edgar/data/1051470/000105147021000031/0001051470-21-000031-index.htm
CCL,0000815097,2020,527679851,https://www.sec.gov/Archives/edgar/data/815097/000081509721000027/0000815097-21-000027-index.htm
CDW,0001402057,2020,141900000,https://www.sec.gov/Archives/edgar/data/1402057/000140205721000022/0001402057-21-000022-index.htm
CE,0001306830,2020,114168464,https://www.sec.gov/Archives/edgar/data/1306830/000130683021000020/0001306830-21-000020-index.htm
CF,0001324404,2020,213954858,https://www.sec.gov/Archives/edgar/data/1324404/000132440421000008/0001324404-21-000008-index.htm
CFG,0000759944,2020,427209831,https://www.sec.gov/Archives/edgar/data/759944/000075994421000034/0000759944-21-000034-index.htm
CHD,0000313927,2020,245659577,https://www.sec.gov/Archives/edgar/data/313927/000156459021006669/0001564590-21-006669-index.htm
CHRW,0001043277,2020,134298000,https://www.sec.gov/Archives/edgar/data/1043277/000104327721000009/0001043277-21-000009-index.htm
CINF,0000020286,2020,162686260,https://www.sec.gov/Archives/edgar/data/20286/000002028621000013/0000020286-21-000013-index.htm
CMG,0001058090,2020,27767965,https://www.sec.gov/Archives/edgar/data/1058090/000105809021000010/0001058090-21-000010-index.htm
CMS,0000811156,2020,288900000,https://www.sec.gov/Archives/edgar/data/811156/000081115621000016/0000811156-21-000016-index.htm
CNC,0001071739,2020,581479000,https://www.sec.gov/Archives/edgar/data/1071739/000107173921000039/0001071739-21-000039-index.htm
COF,0000927628,2020,458972202,https://www.sec.gov/Archives/edgar/data/927628/000092762821000094/0000927628-21-000094-index.htm
COO,0000711404,2020,49100000,https://www.sec.gov/Archives/edgar/data/711404/000071140420000042/0000711404-20-000042-index.htm
COTY,0001024305,2020,765100000,https://www.sec.gov/Archives/edgar/data/1024305/000102430520000084/0001024305-20-000084-index.htm
CPRT,0000900075,2020,235315337,https://www.sec.gov/Archives/edgar/data/900075/000090007520000021/0000900075-20-000021-index.htm
CRM,0001108524,2020,893000000,https://www.sec.gov/Archives/edgar/data/1108524/000110852421000014/0001108524-21-000014-index.htm
CTAS,0000723254,2020,103415368,https://www.sec.gov/Archives/edgar/data/723254/000072325420000025/0000723254-20-000025-index.htm
CTVA,0001755672,2020,743458000,https://www.sec.gov/Archives/edgar/data/1755672/000175567221000008/0001755672-21-000008-index.htm
DAL,0000027904,2020,640093995,https://www.sec.gov/Archives/edgar/data/27904/000002790421000003/0000027904-21-000003-index.htm
DG,0000029534,2020,251936000,https://www.sec.gov/Archives/edgar/data/29534/000155837021003245/0001558370-21-003245-index.htm
DGX,0001022079,2020,133455068,https://www.sec.gov/Archives/edgar/data/1022079/000102207921000029/0001022079-21-000029-index.htm
DHR,0000313616,2020,711000000,https://www.sec.gov/Archives/edgar/data/313616/000031361621000045/0000313616-21-000045-index.htm
DLR,0001297996,2020,280289726,https://www.sec.gov/Archives/edgar/data/1297996/000155837021002191/0001558370-21-002191-index.htm
DLTR,0000935703,2020,236726563,https://www.sec.gov/Archives/edgar/data/935703/000093570321000014/0000935703-21-000014-index.htm
DOW,0001751788,2020,741678966,https://www.sec.gov/Archives/edgar/data/1751788/000175178821000010/0001751788-21-000010-index.htm
DVA,0000927066,2020,109933000,https://www.sec.gov/Archives/edgar/data/927066/000092706621000008/0000927066-21-000008-index.htm
DVN,0001090012,2020,382900000,https://www.sec.gov/Archives/edgar/data/1090012/000156459021006239/0001564590-21-006239-index.htm
DXC,0001688568,2020,253751753,https://www.sec.gov/Archives/edgar/data/1688568/000168856820000032/0001688568-20-000032-index.htm
DXCM,0001093557,2020,96100000,https://www.sec.gov/Archives/edgar/data/1093557/000109355721000024/0001093557-21-000024-index.htm
EA,0000712515,2020,288000000,https://www.sec.gov/Archives/edgar/data/712515/000071251520000019/0000712515-20-000019-index.htm
EBAY,0001065088,2020,684000000,https://www.sec.gov/Archives/edgar/data/1065088/000106508821000006/0001065088-21-000006-index.htm
EFX,0000033185,2020,121800000,https://www.sec.gov/Archives/edgar/data/33185/000003318521000025/0000033185-21-000025-index.htm
EL,0001001250,2020,360600000,
EOG,0000821189,2020,582054451,https://www.sec.gov/Archives/edgar/data/821189/000082118921000017/0000821189-21-000017-index.htm
EQIX,0001101239,2020,89134252,https://www.sec.gov/Archives/edgar/data/1101239/000162828021002563/0001628280-21-002563-index.htm
EQR,0000906107,2020,372302000,https://www.sec.gov/Archives/edgar/data/906107/000156459021006679/0001564590-21-006679-index.htm
ES,0000072741,2020,342954023,https://www.sec.gov/Archives/edgar/data/72741/000007274121000005/0000072741-21-000005-index.htm
ETSY,0001370637,2020,125835931,https://www.sec.gov/Archives/edgar/data/1370637/000137063721000012/0001370637-21-000012-index.htm
EVRG,0001711269,2020,226659013,https://www.sec.gov/Archives/edgar/data/1711269/000171126921000023/0001711269-21-000023-index.htm
EXPE,0001324424,2020,138074000,
EXR,0001289490,2020,131357961,https://www.sec.gov/Archives/edgar/data/1289490/000162828021003458/0001628280-21-003458-index.htm
FANG,0001539838,2020,158088182,https://www.sec.gov/Archives/edgar/data/1539838/000153983821000015/0001539838-21-000015-index.htm
FIS,0001136893,2020,616321624,https://www.sec.gov/Archives/edgar/data/1136893/000113689321000025/0001136893-21-000025-index.htm
FITB,0000035527,2020,712760325,https://www.sec.gov/Archives/edgar/data/35527/000003552721000100/0000035527-21-000100-index.htm
FLS,0000030625,2020,130901014,https://www.sec.gov/Archives/edgar/data/30625/000003062521000034/0000030625-21-000034-index.htm
FMC,0000037785,2020,129353583,https://www.sec.gov/Archives/edgar/data/37785/000003778521000024/0000037785-21-000024-index.htm
FRT,0000034903,2020,76727394,https://www.sec.gov/Archives/edgar/data/34903/000003490321000020/0000034903-21-000020-index.htm
FTV,0001659166,2020,337900000,https://www.sec.gov/Archives/edgar/data/1659166/000165916621000062/0001659166-21-000062-index.htm
GILD,0000882095,2020,1254000000,https://www.sec.gov/Archives/edgar/data/882095/000088209521000008/0000882095-21-000008-index.htm
GM,0001467858,2020,1400000000,https://www.sec.gov/Archives/edgar/data/1467858/000146785821000037/0001467858-21-000037-index.htm
GPN,0001123360,2020,298332459,https://www.sec.gov/Archives/edgar/data/1123360/000112336021000009/0001123360-21-000009-index.htm
GRMN,0001121788,2020,191571000,https://www.sec.gov/Archives/edgar/data/1121788/000156459021006192/0001564590-21-006192-index.htm
GS,0000886982,2020,344088725,https://www.sec.gov/Archives/edgar/data/886982/000119312521049380/0001193125-21-049380-index.htm
HBAN,0000049196,2020,1017196776,https://www.sec.gov/Archives/edgar/data/49196/000004919621000018/0000049196-21-000018-index.htm
HIG,0000874766,2020,358252183,https://www.sec.gov/Archives/edgar/data/874766/000087476621000022/0000874766-21-000022-index.htm
