symbol,cik,fiscal_year,value,source_url
WTW,0001140536,2010,5887100042,
WTW,0001140536,2011,6712402811,
WTW,0001140536,2012,6248144946,
WTW,0001140536,2013,6371363206,
WTW,0001140536,2018,21149299673,
PODD,0001145197,2014,2593132953,
PODD,0001145197,2015,2153462122,
PODD,0001145197,2016,2165016197,
PODD,0001145197,2017,4024035012,
NEM,0001164727,2009,23039970000,
NEM,0001164727,2010,22818315422,
NEM,0001164727,2011,26892428150,
CPAY,0001175454,2023,20267603368,
ARES,0001176948,2015,1496385167,
ARES,0001176948,2016,927865333,
ARES,0001176948,2017,0,
ARES,0001176948,2022,20163398243,
ARES,0001176948,2023,36578076698,
ARES,0001176948,2024,55440515372,
CCK,0001219601,2009,4130737033,
CCK,0001219601,2014,7075123974,
GLD,0001222333,2009,35477265000,
GLD,0001222333,2010,54898972000,
GLD,0001222333,2011,64298808000,
GLD,0001222333,2012,75270631000,
GLD,0001222333,2013,38659088000,
GLD,0001222333,2014,29900833000,
GLD,0001222333,2015,22875671000,
GLD,0001222333,2016,33602824000,
GLD,0001222333,2017,34922360000,
GLD,0001222333,2018,30019161000,
GLD,0001222333,2019,41914282000,
GLD,0001222333,2020,73438420000,
GLD,0001222333,2021,57025752000,
GLD,0001222333,2022,50760324000,
GLD,0001222333,2023,56772705000,
GLD,0001222333,2024,76351104000,
TDG,0001260221,2009,1971507907,
GTE,0001273441,2019,473406207,
GTE,0001273441,2020,132113360,
USB,0000036104,2010,51243000000,
USB,0000036104,2011,51395000000,
GTE,0001273441,2021,279029820,
GTE,0001273441,2022,34268965,
GTE,0001273441,2023,181870266,
GTE,0001273441,2024,260078955,
FSLR,0001274494,2020,10483587697,
FSLR,0001274494,2021,9267924575,
EXR,0001289490,2009,1001637264,
EXR,0001289490,2010,1524019403,
EXR,0001289490,2011,2296606386,
EXR,0001289490,2012,4029726890,
EXR,0001289490,2013,4876780353,
EXR,0001289490,2014,6823364415,
EXR,0001289490,2015,10948583830,
GNW,0001276520,2015,1857540000,
GNW,0001276520,2016,1897380000,
GNW,0001276520,2017,1551890000,
GNW,0001276520,2018,2334660000,
GNW,0001276520,2019,2217600000,
GNW,0001276520,2020,1912680000,
GNW,0001276520,2021,2057400000,
GNW,0001276520,2022,2620914418,
GNW,0001276520,2024,2945722193,
MKTX,0001278021,2010,690038790,
MPWR,0001280452,2018,4941206250,
MPWR,0001280452,2019,7764520320,
MPWR,0001280452,2020,16578133410,
DPZ,0001286681,2013,3914960774,
TMUS,0001283699,2012,3623056812,
TMUS,0001283699,2013,3689908526,
TMUS,0001283699,2014,21753204165,
TMUS,0001283699,2015,32015464487,
TMUS,0001283699,2016,47523810106,
TMUS,0001283699,2017,54580916405,
TMUS,0001283699,2018,54079969964,
USB,0000036104,2012,60686000000,
USB,0000036104,2013,72720000000,
USB,0000036104,2014,80910000000,
USB,0000036104,2015,72539000000,
DPZ,0001286681,2011,959218023,
DPZ,0001286681,2012,2400633805,
DPZ,0001286681,2014,5302548072,
DPZ,0001286681,2016,5544502086,
DPZ,0001286681,2017,8106068248,
DUK,0001326160,2017,58877000000,
DPZ,0001286681,2019,11380800171,
ENS,0001289308,2010,1198027977,
ENS,0001289308,2011,1988865532,
ENS,0001289308,2012,1656274470,
ENS,0001289308,2013,2180556498,
ENS,0001289308,2014,3252619911,
ENS,0001289308,2015,2830966093,
ENS,0001289308,2016,2406519051,
ENS,0001289308,2017,3429748492,
ENS,0001289308,2018,2907643550,
ENS,0001289308,2019,2777168070,
ENS,0001289308,2020,2095850064,
ENS,0001289308,2021,3881974216,
ENS,0001289308,2022,3056375087,
ENS,0001289308,2023,3553484006,
ENS,0001289308,2024,3804087075,
ETSY,0001370637,2019,5242584800,
SMCI,0001375365,2017,1192640950,
TRGP,0001389170,2021,11922271413,
ROK,0001024478,2009,6053460000,
ROK,0001024478,2010,8747141000,
XEL,0000072903,2019,33302981110,
DLR,0001297996,2010,4698346250,
DLR,0001297996,2011,7069638731,
DLR,0001297996,2012,8495807758,
DLR,0001297996,2013,6309726792,
DLR,0001297996,2014,8992020706,
DLR,0001297996,2015,11069576758,
G,0001398659,2015,5282578354,
LVS,0001300514,2009,9865221870,
LVS,0001300514,2010,32509991773,
LVS,0001300514,2011,31331759596,
LVS,0001300514,2012,38049584417,
LVS,0001300514,2013,64571100562,
LVS,0001300514,2014,46426695284,
LVS,0001300514,2015,34852800000,
LVS,0001300514,2016,42460950000,
LVS,0001300514,2017,54827610000,
LVS,0001300514,2018,40338750000,
CE,0001306830,2010,4359806303,
CE,0001306830,2011,6696077885,
CE,0001306830,2012,7597622962,
CE,0001306830,2013,7484504559,
CE,0001306830,2014,7663435085,
CE,0001306830,2015,8166824185,
CE,0001306830,2016,9041239895,
CE,0001306830,2017,14538171932,
BLDR,0001316835,2010,190634930,
BLDR,0001316835,2011,197484240,
BLDR,0001316835,2012,540791280,
BLDR,0001316835,2013,698062650,
BLDR,0001316835,2014,674812620,
BLDR,0001316835,2015,1215764080,
BLDR,0001316835,2016,1223857080,
BLDR,0001316835,2017,2474733880,
BLDR,0001316835,2018,1255500980,
BLDR,0001316835,2019,2948881320,
BLDR,0001316835,2020,4767791490,
BLDR,0001316835,2021,15412372200,
BLDR,0001316835,2022,9009496320,
TSLA,0001318605,2015,31543379962,
TSLA,0001318605,2016,34523970090,
TSLA,0001318605,2017,52555030348,
TSLA,0001318605,2018,57574486500,
PLTR,0001321655,2020,42204897000,
PLTR,0001321655,2021,36920301540,
FISV,0000798354,2016,20748774604,
PLTR,0001321655,2022,13476061500,
PLTR,0001321655,2023,37776197760,
ODFL,0000878927,2009,1716941123,
DVA,0000927066,2015,14621968558,
EXPE,0001324424,2009,3707873110,
SRE,0001032208,2009,13799510283,
DUK,0001326160,2009,7503560000,
DUK,0001326160,2010,7889830000,
DUK,0001326160,2011,9790000000,
DUK,0001326160,2012,44915200000,
DUK,0001326160,2013,48721060000,
DUK,0001326160,2014,59062780000,
DUK,0001326160,2015,49116320000,
DUK,0001326160,2016,54334000000,
DUK,0001326160,2018,62740100000,
DUK,0001326160,2019,66856930000,
DUK,0001326160,2020,70409640000,
GTE,0001273441,2011,1259060395,
GTE,0001273441,2012,1479338272,
GTE,0001273441,2013,1962606673,
GTE,0001273441,2014,1062878551,
GTE,0001273441,2015,593370874,
GTE,0001273441,2016,1180237726,
PANW,0001327567,2014,6429922244,
PANW,0001327567,2015,15758400960,
PANW,0001327567,2016,11845545000,
PANW,0001327567,2017,12057851700,
PANW,0001327567,2018,18557117280,
PANW,0001327567,2019,21929091360,
PANW,0001327567,2020,24645076740,
PANW,0001327567,2021,38827545540,
PANW,0001327567,2022,149131020240,
WDAY,0001327811,2013,9178140000,
WDAY,0001327811,2014,20225280000,
WDAY,0001327811,2015,16159500000,
WDAY,0001327811,2016,11787750000,
WDAY,0001327811,2017,16834790000,
WDAY,0001327811,2018,26854040000,
WDAY,0001327811,2020,41945166550,
WDAY,0001327811,2021,53928933070,
WDAY,0001327811,2022,62556469490,
WDAY,0001327811,2023,46231811170,
WDAY,0001327811,2024,76069398080,
LYV,0001335258,2010,2003283347,
LYV,0001335258,2011,1575046478,
LYV,0001335258,2012,1776844968,
LYV,0001335258,2013,3943426847,
LYV,0001335258,2014,5253171032,
LYV,0001335258,2015,4975012396,
LYV,0001335258,2016,5428204145,
LYV,0001335258,2017,8857794000,
LYV,0001335258,2018,10358591846,
UAA,0001336917,2009,1359374899,
UAA,0001336917,2010,5571469800,
UAA,0001336917,2011,7404461856,
UAA,0001336917,2012,10127531580,
UAA,0001336917,2013,18393760800,
UAA,0001336917,2014,14478113300,
UAA,0001336917,2015,17371293780,
UAA,0001336917,2017,6359719470,
UAA,0001336917,2018,7877551050,
UAA,0001336917,2019,9740822400,
UAA,0001336917,2020,7796708130,
UAA,0001336917,2021,9864029760,
UAA,0001336917,2023,4284032740,
UAA,0001336917,2024,3249591120,
LDOS,0001336920,2014,3627200000,
LDOS,0001336920,2015,3063600000,
LDOS,0001336920,2016,7671000000,
LDOS,0001336920,2017,9750070000,
LDOS,0001336920,2018,7650400000,
ORCL,0001341439,2009,98047950000,
ORCL,0001341439,2010,113436820000,
ORCL,0001341439,2011,173426960000,
ORCL,0001341439,2012,129835350000,
ORCL,0001341439,2013,156941880000,
ORCL,0001341439,2014,187577280000,
ORCL,0001341439,2015,188877070000,
ORCL,0001341439,2016,166066200000,
ORCL,0001341439,2017,187778430000,
ORCL,0001341439,2018,186739840000,
ORCL,0001341439,2019,169965400000,
ORCL,0001341439,2020,164912590000,
ORCL,0001341439,2022,191666800000,
ORCL,0001341439,2023,287415220000,
ORCL,0001341439,2024,322858450000,
EPAM,0001352010,2012,804409141,
EPAM,0001352010,2013,1628725165,
EPAM,0001352010,2014,2306506975,
EPAM,0001352010,2015,3944093139,
EPAM,0001352010,2016,3286092251,
EPAM,0001352010,2017,5692037280,
EPAM,0001352010,2018,6273843074,
EPAM,0001352010,2019,11708686080,
EPAM,0001352010,2020,20106301800,
ON,0001097864,2012,3164211632,
VRSK,0001442145,2009,5291968833,
WU,0001365135,2021,7025392000,
WU,0001365135,2022,5143095000,
WU,0001365135,2023,4177960000,
WU,0001365135,2024,3581740000,
ETSY,0001370637,2015,929773304,
ETSY,0001370637,2016,1366162399,
SEDG,0001419612,2018,1616453350,
ETSY,0001370637,2017,2490180917,
ETSY,0001370637,2018,5697539864,
ETSY,0001370637,2024,5740680600,
NOW,0001373715,2012,3794822031,
NOW,0001373715,2013,7861261426,
NOW,0001373715,2014,10144191892,
NOW,0001373715,2015,13917615732,
NOW,0001373715,2016,12446803665,
NOW,0001373715,2017,22723829907,
NOW,0001373715,2018,32080158750,
CBOE,0001374310,2013,4537718760,
CBOE,0001374310,2014,4702126979,
CBOE,0001374310,2015,5327546830,
CBOE,0001374310,2016,6006171334,
SMCI,0001375365,2011,613543880,
SMCI,0001375365,2012,523176538,
SMCI,0001375365,2013,553852787,
SMCI,0001375365,2014,1118585305,
SMCI,0001375365,2015,1270713278,
SMCI,0001375365,2016,1049519174,
WST,0000105770,2009,1293600000,
WST,0000105770,2010,1371960000,
WST,0000105770,2011,1278915000,
WST,0000105770,2012,3755850000,
WST,0000105770,2013,3444012000,
WST,0000105770,2014,3796012000,
WST,0000105770,2015,4353906000,
WST,0000105770,2016,6201073000,
SMCI,0001375365,2018,1167009250,
SMCI,0001375365,2019,966654173,
SMCI,0001375365,2020,1487883078,
SMCI,0001375365,2021,1779474760,
SMCI,0001375365,2022,2110748850,
SMCI,0001375365,2023,131856739500,
TEL,0001385157,2009,11067917892,
TEL,0001385157,2010,14686040825,
TEL,0001385157,2011,14371919223,
TRGP,0001389170,2018,8349094891,
