index,id,cik,company_name,entry_date,entry_year,founded_year,age_at_entry,episodes,re_entry,spac_shell,sic,sector,sector_basis,sub_industry,provisional_class,adjudicated_class,adjudication_source_url,final_class,coarse_class
S&P500,ASO,0001817358,"Academy Sports & Outdoors, Inc.",1999-03-10,1999,1938.0,61.0,1,False,False,5940.0,Consumer Discretionary,sic2,,established,,,established,established
S&P500,DYN,0001818794,"Dyne Therapeutics, Inc.",2000-10-03,2000,2017.0,-17.0,1,False,False,2834.0,Health Care,sic4,,historical_unmatched,,,historical_unmatched,historical_no_ch_number
S&P500,UK,0001821424,Ucommune International Ltd,1996-01-02,1996,2015.0,-19.0,1,False,False,7389.0,,,,founding_member,,,founding_member,founding_member
S&P500,OGN,0001821825,Organon & Co.,2021-06-04,2021,1923.0,98.0,1,False,False,2834.0,Health Care,sic4,,established,,,established,established
S&P500,APA,0001841666,APA Corporation,1997-07-28,1997,1954.0,43.0,1,False,False,1311.0,Energy,index_list_gics,Oil & Gas Exploration & Production,established,,,established,established
S&P500,RYAN,0001849253,"RYAN SPECIALTY HOLDINGS, INC.",1996-01-02,1996,2010.0,-14.0,1,False,False,6411.0,Financials,sic2,,founding_member,,,founding_member,founding_member
S&P500,APO,0001858681,Apollo Global Management,2024-12-23,2024,1990.0,34.0,1,False,False,6282.0,Financials,index_list_gics,Asset Management & Custody Banks,established,,,established,established
S&P500,CEG,0001868275,Constellation Energy,1996-01-02,1996,1999.0,-3.0,2,True,False,4911.0,Utilities,index_list_gics,Electric Utilities,founding_member,,,founding_member,founding_member
S&P500,STI,0001881551,Solidion Technology Inc.,1996-01-02,1996,,,1,False,False,3690.0,Industrials,sic4,,founding_member,,,founding_member,founding_member
S&P500,NE,0001895262,Noble Corp plc,2001-01-16,2001,1921.0,80.0,2,True,False,1381.0,Energy,sic3,,re_entry,,,re_entry,re_entry
S&P500,MOB,0001898643,Mobilicom Ltd,1996-01-02,1996,,,1,False,False,3721.0,,,,founding_member,,,founding_member,founding_member
S&P500,DEC,0001922446,Diversified Energy Co,1996-01-02,1996,2001.0,-5.0,1,False,False,1311.0,Energy,sic3,,founding_member,,,founding_member,founding_member
S&P500,GEHC,0001932393,GE HealthCare,2023-01-04,2023,1994.0,29.0,1,False,False,3844.0,Health Care,index_list_gics,Health Care Equipment,established,,,established,established
S&P500,FG,0001934850,"F&G Annuities & Life, Inc.",1996-01-02,1996,1959.0,37.0,1,False,False,6311.0,Financials,sic2,,founding_member,,,founding_member,founding_member
S&P500,WAI,0001938865,Top KingWin Ltd,1996-01-02,1996,,,1,False,False,7389.0,,,,founding_member,,,founding_member,founding_member
S&P500,CR,0001944013,Crane Co,1996-01-02,1996,1855.0,141.0,1,False,False,3490.0,Industrials,sic2,,founding_member,,,founding_member,founding_member
S&P500,KVUE,0001944048,Kenvue,2023-08-25,2023,1886.0,137.0,1,False,False,2844.0,Consumer Staples,index_list_gics,Personal Care Products,established,spin_off,https://en.wikipedia.org/wiki/Kenvue,spin_off,corporate_action
S&P500,SOLV,0001964738,Solventum,2024-04-03,2024,2023.0,1.0,1,False,False,3841.0,Health Care,index_list_gics,Health Care Technology,very_new_adjudicate,spin_off,https://en.wikipedia.org/wiki/Solventum,spin_off,corporate_action
S&P500,ECO,0001964954,Okeanis Eco Tankers Corp.,1996-01-02,1996,2018.0,-22.0,1,False,False,4412.0,,,,founding_member,,,founding_member,founding_member
S&P500,VLTO,0001967680,Veralto,2023-10-02,2023,2022.0,1.0,1,False,False,3825.0,Industrials,index_list_gics,Environmental & Facilities Services,very_new_adjudicate,spin_off,https://en.wikipedia.org/wiki/Veralto,spin_off,corporate_action
S&P500,TKO,0001973266,TKO Group Holdings,2025-03-24,2025,2023.0,2.0,1,False,False,7900.0,Communication Services,index_list_gics,Movies & Entertainment,very_new_adjudicate,merger,https://en.wikipedia.org/wiki/TKO_Group_Holdings,merger,corporate_action
S&P500,MNR,0001980088,MACH NATURAL RESOURCES LP,1996-01-02,1996,2017.0,-21.0,1,False,False,1311.0,Energy,sic3,,founding_member,,,founding_member,founding_member
S&P500,AS,0001988894,"Amer Sports, Inc.",1996-01-02,1996,1950.0,46.0,1,False,False,2300.0,,,,founding_member,,,founding_member,founding_member
S&P500,TE,0001992243,T1 Energy Inc.,2001-10-10,2001,2018.0,-17.0,1,False,False,3674.0,Information Technology,sic4,,historical_unmatched,,,historical_unmatched,historical_no_ch_number
S&P500,SNT,0001993727,Senstar Technologies Corp,1996-01-02,1996,1969.0,27.0,1,False,False,3669.0,,,,founding_member,,,founding_member,founding_member
S&P500,LB,0001995807,LandBridge Co LLC,1996-01-02,1996,2021.0,-25.0,1,False,False,6792.0,Energy,sic4,,founding_member,,,founding_member,founding_member
S&P500,GEV,0001996810,GE Vernova,2024-04-03,2024,2023.0,1.0,1,False,False,3600.0,Industrials,index_list_gics,Heavy Electrical Equipment,very_new_adjudicate,spin_off,https://en.wikipedia.org/wiki/GE_Vernova,spin_off,corporate_action
S&P500,BG,0001996862,Bunge Global,2023-03-15,2023,1818.0,205.0,1,False,False,2070.0,Consumer Staples,index_list_gics,Agricultural Products & Services,established,,,established,established
S&P500,SW,0002005951,Smurfit Westrock,2024-07-08,2024,1934.0,90.0,1,False,False,2650.0,Materials,index_list_gics,Paper & Plastic Packaging Products & Materials,established,,,established,established
S&P500,SEG,0002009684,Seaport Entertainment Group Inc.,1996-08-16,1996,2024.0,-28.0,1,False,False,7990.0,Communication Services,sic4,,founding_member,,,founding_member,founding_member
S&P500,AMTM,0002011286,"Amentum Holdings, Inc.",2024-09-30,2024,2020.0,4.0,1,False,False,7389.0,Industrials,sic4,,genuinely_new_provisional,merger,https://www.jacobs.com/newsroom/press-release/jacobs-spin-off-and-merge-its-critical-mission-solutions,merger,corporate_action
S&P500,BLK,0002012383,BlackRock,2011-04-04,2011,1988.0,23.0,1,False,False,6211.0,Financials,index_list_gics,Asset Management & Custody Banks,established,,,established,established
S&P500,CHA,0002013649,Chagee Holdings Ltd.,1996-01-02,1996,2017.0,-21.0,1,False,False,5810.0,,,,founding_member,,,founding_member,founding_member
S&P500,SNDK,0002023554,Sandisk,2006-04-20,2006,1988.0,18.0,2,True,False,3572.0,Information Technology,index_list_gics,"Technology Hardware, Storage & Peripherals",re_entry,,,re_entry,re_entry
S&P500,PMI,0002030617,"Picard Medical, Inc.",1996-01-02,1996,2001.0,-5.0,1,False,False,3841.0,Health Care,sic4,,founding_member,,,founding_member,founding_member
S&P500,RAL,0002041385,Ralliant Corp,1996-01-02,1996,1894.0,102.0,1,False,False,3823.0,Industrials,sic4,,founding_member,,,founding_member,founding_member
S&P500,PSKY,0002041610,Paramount Skydance Corporation,2025-08-08,2025,1912.0,113.0,1,False,False,4833.0,Communication Services,index_list_gics,Movies & Entertainment,established,merger,https://en.wikipedia.org/wiki/Paramount_Skydance,merger,corporate_action
S&P500,ETS,0002053641,Elite Express Holding Inc.,1996-01-02,1996,,,1,False,False,4210.0,Industrials,sic2,,founding_member,,,founding_member,founding_member
S&P500,KG,0002055116,Kestrel Group Ltd,2000-10-03,2000,2022.0,-22.0,1,False,False,6331.0,Financials,sic2,,historical_unmatched,,,historical_unmatched,historical_no_ch_number
S&P500,Q,0002058873,Qnity Electronics,2000-07-06,2000,2024.0,-24.0,2,True,False,3674.0,Information Technology,index_list_gics,Semiconductor Materials & Equipment,historical_unmatched,,,historical_unmatched,historical_no_ch_number
S&P500,SOLS,0002064953,Solstice Advanced Materials Inc.,2025-10-30,2025,2025.0,0.0,1,False,False,2800.0,Materials,sic2,,very_new_adjudicate,spin_off,https://en.wikipedia.org/wiki/Honeywell,spin_off,corporate_action
S&P500,FDXF,0002082247,FedEx Freight,2026-06-01,2026,1982.0,44.0,1,False,False,4513.0,,,Cargo Ground Transportation,established,,,established,established
S&P500,VAT,0002109801,"VARSAL TECH, INC.",1996-01-02,1996,,,1,False,False,2800.0,,,,founding_member,,,founding_member,founding_member
S&P500,AFS.A,,,1998-04-08,1998,,,1,False,False,,,,,unknown_age,,,unknown_age,unknown_age
S&P500,AGC,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,AHM,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,ANV,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,ARC,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,BAY,,,1996-02-12,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,BBI,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,BEV,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,BFI,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,BFO,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,BHMSQ,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,BKB,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,BLY,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,BMGCA,,,1996-07-22,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,BOAT,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,BT,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,CBB,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,CFL,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,CMB,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,CNW,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,CRR,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,CSE,,,1996-01-22,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,CYM,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,CYR,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,DGN,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,DI,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,DIGI,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,DISCA,,,2010-03-01,2010,,,1,False,False,,,,,unknown_age,,,unknown_age,unknown_age
S&P500,DISCK,,,2014-08-07,2014,,,1,False,False,,,,,unknown_age,,,unknown_age,unknown_age
S&P500,DWD,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,ECH,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,EFU,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,FBO,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,FJ,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,FLMIQ,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,FPC,,,1999-06-22,1999,,,1,False,False,,,,,unknown_age,,,unknown_age,unknown_age
S&P500,FRC,,,2019-01-02,2019,,,1,False,False,,,,,unknown_age,,,unknown_age,unknown_age
S&P500,FTL.A,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,GIDL,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,GSX,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,GWF,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,HBOC,,,1997-10-23,1997,,,1,False,False,,,,,unknown_age,,,unknown_age,unknown_age
S&P500,HDLM,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,HFS,,,1996-08-16,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,HPH,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,I,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,JH,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,KORS,,,2013-11-13,2013,,,1,False,False,,,,,unknown_age,,,unknown_age,unknown_age
S&P500,KWP,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,LDW.B,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,LLX,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,LOR,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,LUB,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,MCIC,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,MII,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,MST,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,MTL,,,1998-02-23,1998,,,1,False,False,,,,,unknown_age,,,unknown_age,unknown_age
S&P500,MWI,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,NAE,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,NCE,,,1998-11-03,1998,,,1,False,False,,,,,unknown_age,,,unknown_age,unknown_age
S&P500,NGH,,,1998-09-16,1998,,,1,False,False,,,,,unknown_age,,,unknown_age,unknown_age
S&P500,NLC,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,NLV,,,1996-04-01,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,NYN,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,OAT,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,OK,,,1999-12-02,1999,,,1,False,False,,,,,unknown_age,,,unknown_age,unknown_age
S&P500,ORX,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,PAS,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,PDG,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,PEL,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,PET,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,PHB,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,PNU,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,PPW,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,PVT,,,1998-08-31,1998,,,1,False,False,,,,,unknown_age,,,unknown_age,unknown_age
S&P500,PWJ,,,1999-06-04,1999,,,1,False,False,,,,,unknown_age,,,unknown_age,unknown_age
S&P500,PZE,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,RBD,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,RDS.A,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,RLM,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,RNB,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,RYC,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,RYI,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,SAI,,,1997-07-17,1997,,,1,False,False,,,,,unknown_age,,,unknown_age,unknown_age
S&P500,SBNY,,,2021-12-20,2021,,,1,False,False,,,,,unknown_age,,,unknown_age,unknown_age
S&P500,SFS,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,SHN,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,SK,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,SMS,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,SOTR,,,1999-03-01,1999,,,1,False,False,,,,,unknown_age,,,unknown_age,unknown_age
S&P500,SRR,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,STO,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,SUB,,,1998-01-28,1998,,,1,False,False,,,,,unknown_age,,,unknown_age,unknown_age
S&P500,TA,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,TCOMA,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,TDM,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,THY,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,UCC,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,UCM,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,UMG,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,UN,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,UPR,,,1996-10-16,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,USH,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,USHC,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,USS,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
S&P500,VO,,,1996-01-02,1996,,,1,False,False,,,,,founding_member,,,founding_member,founding_member
